sku;additional_images;name;description;ean;manufacturer;model;qty;price;special_price;m2_type;material;color;_category
LCW01-104-200-2;/l/c/lcw01-104-200-2.jpg,/l/c/lcw01-104-200-2-b.jpg,/l/c/lcw01-104-200-2-c.jpg,/l/c/lcw01-104-200-2-d.jpg;Apple Watch (45mm)  two row rhinestone design cover - Pink;"For Apple Watch Series 7 45mm Two Row Rhinestones Decor PC Smart Watch Half Case Anti-collision Cover - Pink

    Made of high-quality PC material, lightweight and durable
    Designed with 2 rows of rhinestones, exquisite and stylish
    Precise cut-outs ensure the unhindered operation
    Protects the watch edges from dust, scratch and collision
    Perfectly fit your watch, easy to install and remove

Compatible with:

    Apple Watch Series 7 45mm

Package included:

    1 x Watch Case
    Watch not included";5714864836037;;N/A;1;16.35;;Bumper;Plastic,Rhinestone;Pink;Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 7 45mm
LCW01-104-200-3;/l/c/lcw01-104-200-3.jpg,/l/c/lcw01-104-200-3-b.jpg,/l/c/lcw01-104-200-3-c.jpg,/l/c/lcw01-104-200-3-d.jpg;Apple Watch (45mm)  two row rhinestone design cover - Gold;"For Apple Watch Series 7 45mm Two Row Rhinestones Decor PC Smart Watch Half Case Anti-collision Cover - Gold

    Made of high-quality PC material, lightweight and durable
    Designed with 2 rows of rhinestones, exquisite and stylish
    Precise cut-outs ensure the unhindered operation
    Protects the watch edges from dust, scratch and collision
    Perfectly fit your watch, easy to install and remove

Compatible with:

    Apple Watch Series 7 45mm

Package included:

    1 x Watch Case
    Watch not included";5714864836044;;N/A;1;16.35;;Bumper;Plastic,Rhinestone;Gold;Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 7 45mm
LCW01-104-200-4;/l/c/lcw01-104-200-4.jpg,/l/c/lcw01-104-200-4-b.jpg,/l/c/lcw01-104-200-4-c.jpg;Apple Watch (45mm)  two row rhinestone design cover - Transparent;"For Apple Watch Series 7 45mm Two Row Rhinestones Decor PC Smart Watch Half Case Anti-collision Cover - Transparent

    Made of high-quality PC material, lightweight and durable
    Designed with 2 rows of rhinestones, exquisite and stylish
    Precise cut-outs ensure the unhindered operation
    Protects the watch edges from dust, scratch and collision
    Perfectly fit your watch, easy to install and remove

Compatible with:

    Apple Watch Series 7 45mm

Package included:

    1 x Watch Case
    Watch not included";5714864836051;;N/A;1;16.35;;Bumper;Plastic,Rhinestone;Transparent;Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 7 45mm
LCW01-104-200-5;/l/c/lcw01-104-200-5.jpg,/l/c/lcw01-104-200-5-b.jpg,/l/c/lcw01-104-200-5-c.jpg,/l/c/lcw01-104-200-5-d.jpg;Apple Watch (45mm)  two row rhinestone design cover - Silver;"For Apple Watch Series 7 45mm Two Row Rhinestones Decor PC Smart Watch Half Case Anti-collision Cover - Silver

    Made of high-quality PC material, lightweight and durable
    Designed with 2 rows of rhinestones, exquisite and stylish
    Precise cut-outs ensure the unhindered operation
    Protects the watch edges from dust, scratch and collision
    Perfectly fit your watch, easy to install and remove

Compatible with:

    Apple Watch Series 7 45mm

Package included:

    1 x Watch Case
    Watch not included";5714864836068;;N/A;1;16.35;;Bumper;Plastic,Rhinestone;Silver/Grey;Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 7 45mm
LCW01-104-200-6;/l/c/lcw01-104-200-6.jpg,/l/c/lcw01-104-200-6-b.jpg,/l/c/lcw01-104-200-6-c.jpg,/l/c/lcw01-104-200-6-d.jpg;Apple Watch (45mm)  two row rhinestone design cover - Rose Gold;"For Apple Watch Series 7 45mm Two Row Rhinestones Decor PC Smart Watch Half Case Anti-collision Cover - Rose Gold

    Made of high-quality PC material, lightweight and durable
    Designed with 2 rows of rhinestones, exquisite and stylish
    Precise cut-outs ensure the unhindered operation
    Protects the watch edges from dust, scratch and collision
    Perfectly fit your watch, easy to install and remove

Compatible with:

    Apple Watch Series 7 45mm

Package included:

    1 x Watch Case
    Watch not included";5714864836075;;N/A;1;16.35;;Bumper;Plastic,Rhinestone;Pink;Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 7 45mm
LCW01-103-187-1;/l/c/lcw01-103-187-1.jpg,/l/c/lcw01-103-187-1-b.jpg,/l/c/lcw01-103-187-1-c.jpg,/l/c/lcw01-103-187-1-d.jpg,/l/c/lcw01-103-187-1-e.jpg,/l/c/lcw01-103-187-1-f.jpg,/l/c/lcw01-103-187-1-g.jpg,/l/c/lcw01-103-187-1-h.jpg,/l/c/lcw01-103-187-1-i.jpg;Apple Watch (41mm) dual colored cover - Transparent Black / Black;"For Apple Watch Series 7 41mm Soft TPU Transparent Dual Color Hollowed Anti-Fall Cover - Transparent Black / Black

    Soft TPU material, shockproof and durable

    Protects against scratches, bumps, grease, fingerprints, etc

    Precise cut-outs ensure the unhindered operation

    Multi-color for choose, make your device more stylish

    Easy access to all functions without removing the case

Compatible with:

    Apple Watch Series 7 41mm

Package included:

    1 x TPU Protective Watch Case
    Other items not included";5714864836082;;N/A;1;17.45;;Bumper;Silicone / TPU;Black;Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 7 41mm
LCW01-103-187-2;/l/c/lcw01-103-187-2.jpg,/l/c/lcw01-103-187-2-b.jpg,/l/c/lcw01-103-187-2-c.jpg,/l/c/lcw01-103-187-2-d.jpg,/l/c/lcw01-103-187-2-e.jpg,/l/c/lcw01-103-187-2-f.jpg,/l/c/lcw01-103-187-2-g.jpg,/l/c/lcw01-103-187-2-h.jpg,/l/c/lcw01-103-187-2-i.jpg;Apple Watch (41mm) dual colored cover - Transparent / Blue;"For Apple Watch Series 7 41mm Soft TPU Transparent Dual Color Hollowed Anti-Fall Cover - Transparent / Blue

    Soft TPU material, shockproof and durable

    Protects against scratches, bumps, grease, fingerprints, etc

    Precise cut-outs ensure the unhindered operation

    Multi-color for choose, make your device more stylish

    Easy access to all functions without removing the case

Compatible with:

    Apple Watch Series 7 41mm

Package included:

    1 x TPU Protective Watch Case
    Other items not included";5714864836099;;N/A;1;17.45;;Bumper;Silicone / TPU;Blue;Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 7 41mm
LCW01-103-187-3;/l/c/lcw01-103-187-3.jpg,/l/c/lcw01-103-187-3-b.jpg,/l/c/lcw01-103-187-3-c.jpg,/l/c/lcw01-103-187-3-d.jpg,/l/c/lcw01-103-187-3-e.jpg,/l/c/lcw01-103-187-3-f.jpg,/l/c/lcw01-103-187-3-g.jpg,/l/c/lcw01-103-187-3-h.jpg,/l/c/lcw01-103-187-3-i.jpg;Apple Watch (41mm) dual colored cover - Transparent / Black;"For Apple Watch Series 7 41mm Soft TPU Transparent Dual Color Hollowed Anti-Fall Cover - Transparent / Black

    Soft TPU material, shockproof and durable

    Protects against scratches, bumps, grease, fingerprints, etc

    Precise cut-outs ensure the unhindered operation

    Multi-color for choose, make your device more stylish

    Easy access to all functions without removing the case

Compatible with:

    Apple Watch Series 7 41mm

Package included:

    1 x TPU Protective Watch Case
    Other items not included";5714864836105;;N/A;1;17.45;;Bumper;Silicone / TPU;Black;Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 7 41mm
LCW01-103-187-4;/l/c/lcw01-103-187-4.jpg,/l/c/lcw01-103-187-4-b.jpg,/l/c/lcw01-103-187-4-c.jpg,/l/c/lcw01-103-187-4-d.jpg,/l/c/lcw01-103-187-4-e.jpg,/l/c/lcw01-103-187-4-f.jpg,/l/c/lcw01-103-187-4-g.jpg,/l/c/lcw01-103-187-4-h.jpg;Apple Watch (41mm) dual colored cover - Transparent / Green;"For Apple Watch Series 7 41mm Soft TPU Transparent Dual Color Hollowed Anti-Fall Cover - Transparent / Green

    Soft TPU material, shockproof and durable

    Protects against scratches, bumps, grease, fingerprints, etc

    Precise cut-outs ensure the unhindered operation

    Multi-color for choose, make your device more stylish

    Easy access to all functions without removing the case

Compatible with:

    Apple Watch Series 7 41mm

Package included:

    1 x TPU Protective Watch Case
    Other items not included";5714864836112;;N/A;1;17.45;;Bumper;Silicone / TPU;Green;Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 7 41mm
LCW01-103-187-5;/l/c/lcw01-103-187-5.jpg,/l/c/lcw01-103-187-5-b.jpg,/l/c/lcw01-103-187-5-c.jpg,/l/c/lcw01-103-187-5-d.jpg,/l/c/lcw01-103-187-5-e.jpg,/l/c/lcw01-103-187-5-f.jpg,/l/c/lcw01-103-187-5-g.jpg,/l/c/lcw01-103-187-5-h.jpg,/l/c/lcw01-103-187-5-i.jpg;Apple Watch (41mm) dual colored cover - Transparent / Midnight Blue;"For Apple Watch Series 7 41mm Soft TPU Transparent Dual Color Hollowed Anti-Fall Cover - Transparent / Midnight Blue

    Soft TPU material, shockproof and durable

    Protects against scratches, bumps, grease, fingerprints, etc

    Precise cut-outs ensure the unhindered operation

    Multi-color for choose, make your device more stylish

    Easy access to all functions without removing the case

Compatible with:

    Apple Watch Series 7 41mm

Package included:

    1 x TPU Protective Watch Case
    Other items not included";5714864836129;;N/A;1;17.45;;Bumper;Silicone / TPU;Blue;Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 7 41mm
LCW01-104-201-1;/l/c/lcw01-104-201-1.jpg,/l/c/lcw01-104-201-1-a.jpg,/l/c/lcw01-104-201-1-c.jpg,/l/c/lcw01-104-201-1-d.jpg,/l/c/lcw01-104-201-1-e.jpg,/l/c/lcw01-104-201-1-f.jpg,/l/c/lcw01-104-201-1-g.jpg,/l/c/lcw01-104-201-1-h.jpg,/l/c/lcw01-104-201-1-i.jpg;Apple Watch (45mm) dual colored cover - Transparent / Midnight Blue;"For Apple Watch Series 7 45mm Stylish Transparent Dual Color Soft TPU Hollowed Watch Cover - Transparent / Midnight Blue

    Soft TPU material, shockproof and durable

    Protects against scratches, bumps, grease, fingerprints, etc

    Precise cut-outs ensure the unhindered operation

    Multi-color for choose, make your device more stylish

    Easy access to all functions without removing the case

Compatible with:

    Apple Watch Series 7 45mm

Package included:

    1 x TPU Protective Watch Case
    Other items not included";5714864836136;;N/A;1;17.45;;Bumper;Silicone / TPU;Blue;Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 7 45mm
LCW01-104-201-2;/l/c/lcw01-104-201-2.jpg,/l/c/lcw01-104-201-2-a.jpg,/l/c/lcw01-104-201-2-c.jpg,/l/c/lcw01-104-201-2-d.jpg,/l/c/lcw01-104-201-2-e.jpg,/l/c/lcw01-104-201-2-f.jpg,/l/c/lcw01-104-201-2-g.jpg,/l/c/lcw01-104-201-2-h.jpg,/l/c/lcw01-104-201-2-i.jpg;Apple Watch (45mm) dual colored cover - Transparent / Green;"For Apple Watch Series 7 45mm Stylish Transparent Dual Color Soft TPU Hollowed Watch Cover - Transparent / Green

    Soft TPU material, shockproof and durable

    Protects against scratches, bumps, grease, fingerprints, etc

    Precise cut-outs ensure the unhindered operation

    Multi-color for choose, make your device more stylish

    Easy access to all functions without removing the case

Compatible with:

    Apple Watch Series 7 45mm

Package included:

    1 x TPU Protective Watch Case
    Other items not included";5714864836143;;N/A;1;17.45;;Bumper;Silicone / TPU;Green;Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 7 45mm
LCW01-104-201-3;/l/c/lcw01-104-201-3.jpg,/l/c/lcw01-104-201-3-a.jpg,/l/c/lcw01-104-201-3-c.jpg,/l/c/lcw01-104-201-3-d.jpg,/l/c/lcw01-104-201-3-e.jpg,/l/c/lcw01-104-201-3-f.jpg,/l/c/lcw01-104-201-3-g.jpg,/l/c/lcw01-104-201-3-h.jpg,/l/c/lcw01-104-201-3-i.jpg;Apple Watch (45mm) dual colored cover - Transparent / Blue;"For Apple Watch Series 7 45mm Stylish Transparent Dual Color Soft TPU Hollowed Watch Cover - Transparent / Blue

    Soft TPU material, shockproof and durable

    Protects against scratches, bumps, grease, fingerprints, etc

    Precise cut-outs ensure the unhindered operation

    Multi-color for choose, make your device more stylish

    Easy access to all functions without removing the case

Compatible with:

    Apple Watch Series 7 45mm

Package included:

    1 x TPU Protective Watch Case
    Other items not included";5714864836150;;N/A;1;17.45;;Bumper;Silicone / TPU;Blue;Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 7 45mm
LCW01-104-201-4;/l/c/lcw01-104-201-4.jpg,/l/c/lcw01-104-201-4-a.jpg,/l/c/lcw01-104-201-4-c.jpg,/l/c/lcw01-104-201-4-d.jpg,/l/c/lcw01-104-201-4-e.jpg,/l/c/lcw01-104-201-4-f.jpg,/l/c/lcw01-104-201-4-g.jpg,/l/c/lcw01-104-201-4-h.jpg,/l/c/lcw01-104-201-4-i.jpg;Apple Watch (45mm) dual colored cover - Transparent / Black;"For Apple Watch Series 7 45mm Stylish Transparent Dual Color Soft TPU Hollowed Watch Cover - Transparent / Black

    Soft TPU material, shockproof and durable

    Protects against scratches, bumps, grease, fingerprints, etc

    Precise cut-outs ensure the unhindered operation

    Multi-color for choose, make your device more stylish

    Easy access to all functions without removing the case

Compatible with:

    Apple Watch Series 7 45mm

Package included:

    1 x TPU Protective Watch Case
    Other items not included";5714864836167;;N/A;1;17.45;;Bumper;Silicone / TPU;Black;Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 7 45mm
LCW01-104-201-5;/l/c/lcw01-104-201-5.jpg,/l/c/lcw01-104-201-5-a.jpg,/l/c/lcw01-104-201-5-c.jpg,/l/c/lcw01-104-201-5-d.jpg,/l/c/lcw01-104-201-5-e.jpg,/l/c/lcw01-104-201-5-f.jpg,/l/c/lcw01-104-201-5-g.jpg,/l/c/lcw01-104-201-5-h.jpg,/l/c/lcw01-104-201-5-i.jpg;Apple Watch (45mm) dual colored cover - Transparent Black / Black;"For Apple Watch Series 7 45mm Stylish Transparent Dual Color Soft TPU Hollowed Watch Cover - Transparent Black / Black

    Soft TPU material, shockproof and durable

    Protects against scratches, bumps, grease, fingerprints, etc

    Precise cut-outs ensure the unhindered operation

    Multi-color for choose, make your device more stylish

    Easy access to all functions without removing the case

Compatible with:

    Apple Watch Series 7 45mm

Package included:

    1 x TPU Protective Watch Case
    Other items not included";5714864836174;;N/A;1;17.45;;Bumper;Silicone / TPU;Black;Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 7 45mm
LCW01-94-127-1;/l/c/lcw01-94-127-1.jpg,/l/c/lcw01-94-127-1-a.jpg,/l/c/lcw01-94-127-1-c.jpg,/l/c/lcw01-94-127-1-d.jpg,/l/c/lcw01-94-127-1-e.jpg,/l/c/lcw01-94-127-1-f.jpg,/l/c/lcw01-94-127-1-g.jpg,/l/c/lcw01-94-127-1-h.jpg,/l/c/lcw01-94-127-1-i.jpg;Apple Watch 40mm dual color cover - Transparent / Green;"For Apple Watch SE/Series 4/5/6 40mm Drop-proof Anti-scratch Transparent Dual Color Soft TPU Smart Watch Case - Transparent / Green

    Soft TPU material, shockproof and durable

    Protects against scratches, bumps, grease, fingerprints, etc

    Precise cut-outs ensure the unhindered operation

    Multi-color for choose, make your device more stylish

    Easy access to all functions without removing the case

Compatible with:

    Apple Watch Series 5 40mm
    Apple Watch Series 4 40mm
    Apple Watch SE 40mm
    Apple Watch Series 6 40mm

Package included:

    1 x TPU Protective Watch Case
    Other items not included";5714864836181;;N/A;1;17.45;;Bumper;Silicone / TPU;Green;Lux-Case/Smartwatch/Apple Watch/Apple Watch 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch SE 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 6 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 5 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 4 40mm
LCW01-94-127-2;/l/c/lcw01-94-127-2.jpg,/l/c/lcw01-94-127-2-a.jpg,/l/c/lcw01-94-127-2-c.jpg,/l/c/lcw01-94-127-2-d.jpg,/l/c/lcw01-94-127-2-e.jpg,/l/c/lcw01-94-127-2-f.jpg,/l/c/lcw01-94-127-2-g.jpg,/l/c/lcw01-94-127-2-h.jpg,/l/c/lcw01-94-127-2-i.jpg;Apple Watch 40mm dual color cover - Transparent Black / Black;"For Apple Watch SE/Series 4/5/6 40mm Drop-proof Anti-scratch Transparent Dual Color Soft TPU Smart Watch Case - Transparent Black / Black

    Soft TPU material, shockproof and durable

    Protects against scratches, bumps, grease, fingerprints, etc

    Precise cut-outs ensure the unhindered operation

    Multi-color for choose, make your device more stylish

    Easy access to all functions without removing the case

Compatible with:

    Apple Watch Series 5 40mm
    Apple Watch Series 4 40mm
    Apple Watch SE 40mm
    Apple Watch Series 6 40mm

Package included:

    1 x TPU Protective Watch Case
    Other items not included";5714864836198;;N/A;1;17.45;;Bumper;Silicone / TPU;Black;Lux-Case/Smartwatch/Apple Watch/Apple Watch 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch SE 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 6 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 5 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 4 40mm
LCW01-94-127-3;/l/c/lcw01-94-127-3.jpg,/l/c/lcw01-94-127-3-a.jpg,/l/c/lcw01-94-127-3-c.jpg,/l/c/lcw01-94-127-3-d.jpg,/l/c/lcw01-94-127-3-e.jpg,/l/c/lcw01-94-127-3-f.jpg,/l/c/lcw01-94-127-3-g.jpg,/l/c/lcw01-94-127-3-h.jpg,/l/c/lcw01-94-127-3-i.jpg;Apple Watch 40mm dual color cover - Transparent / Black;"For Apple Watch SE/Series 4/5/6 40mm Drop-proof Anti-scratch Transparent Dual Color Soft TPU Smart Watch Case - Transparent / Black

    Soft TPU material, shockproof and durable

    Protects against scratches, bumps, grease, fingerprints, etc

    Precise cut-outs ensure the unhindered operation

    Multi-color for choose, make your device more stylish

    Easy access to all functions without removing the case

Compatible with:

    Apple Watch Series 5 40mm
    Apple Watch Series 4 40mm
    Apple Watch SE 40mm
    Apple Watch Series 6 40mm

Package included:

    1 x TPU Protective Watch Case
    Other items not included";5714864836204;;N/A;0;17.45;;Bumper;Silicone / TPU;Black;Lux-Case/Smartwatch/Apple Watch/Apple Watch 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch SE 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 6 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 5 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 4 40mm
LCW01-94-127-4;/l/c/lcw01-94-127-4.jpg,/l/c/lcw01-94-127-4-a.jpg,/l/c/lcw01-94-127-4-c.jpg,/l/c/lcw01-94-127-4-d.jpg,/l/c/lcw01-94-127-4-e.jpg,/l/c/lcw01-94-127-4-f.jpg,/l/c/lcw01-94-127-4-g.jpg,/l/c/lcw01-94-127-4-h.jpg,/l/c/lcw01-94-127-4-i.jpg;Apple Watch 40mm dual color cover - Transparent / Blue;"For Apple Watch SE/Series 4/5/6 40mm Drop-proof Anti-scratch Transparent Dual Color Soft TPU Smart Watch Case - Transparent / Blue

    Soft TPU material, shockproof and durable

    Protects against scratches, bumps, grease, fingerprints, etc

    Precise cut-outs ensure the unhindered operation

    Multi-color for choose, make your device more stylish

    Easy access to all functions without removing the case

Compatible with:

    Apple Watch Series 5 40mm
    Apple Watch Series 4 40mm
    Apple Watch SE 40mm
    Apple Watch Series 6 40mm

Package included:

    1 x TPU Protective Watch Case
    Other items not included";5714864836211;;N/A;1;17.45;;Bumper;Silicone / TPU;Blue;Lux-Case/Smartwatch/Apple Watch/Apple Watch 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch SE 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 6 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 5 40mm,Lux-Case/Smartwatch/Apple Watch/Apple Watch Series 4 40mm
